,Day,Month,Year,DAP,Stage,WC(1.50),Rain,Irri,Surf,Infilt,RO,Drain,CR,Zgwt,Ex,E,E/Ex,Trx,Tr,Tr/Trx,ETx,ET,ET/ETx,GD,Z,StExp,StSto,StSen,StSalt,StWeed,CC,CCw,StTr,Kc(Tr),Trx.1,Tr.1,TrW,Tr/Trx.1,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.50).1,Wr(1.50),Z.1,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.50)  SaltZ,Z.2,ECe,ECsw,StSalt.1,Zgwt.1,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rain.1,ETo,Tmin,Tavg,Tmax,CO2
140,19,8,1990,111,4,448.6,2.4,0.0,0.0,2.4,0.0,0.0,0.0,10.0,1.3,1.3,100,1.5,1.5,100,2.8,2.8,100,17.5,1.5,-9,0,0,0,0,39.7,39.7,0,0.57,1.5,1.5,1.5,100,12.0,4.866,56.5,2.752,3.058,70,0.94,0.0,0.0,448.6,448.6,1.5,448.6,626.0,483.0,418.1,167.5,284.2,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,26.1,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.6,12.2,17.5,22.9,354.45
141,20,8,1990,112,4,447.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.6,0.6,100,0.7,0.7,100,1.3,1.3,100,16.9,1.5,-9,0,0,0,0,39.8,39.8,0,0.57,0.7,0.7,0.7,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,447.3,447.3,1.5,447.3,626.0,483.0,400.9,165.6,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,24.8,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,13.4,16.9,20.5,354.45
142,21,8,1990,-9,0,448.1,2.4,0.0,0.0,2.4,0.0,0.0,0.0,10.0,1.7,1.7,100,0.0,0.0,100,1.7,1.7,100,14.8,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,448.1,448.1,1.5,448.1,626.0,483.0,400.9,166.0,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,25.5,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.5,11.4,14.8,18.1,354.45
143,22,8,1990,-9,0,457.2,10.3,0.0,0.0,10.3,0.0,0.0,0.0,10.0,1.2,1.2,100,0.0,0.0,100,1.2,1.2,100,14.3,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,457.2,457.2,1.5,457.2,626.0,483.0,400.9,165.4,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,34.6,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,1.1,10.1,14.3,18.5,354.45
144,23,8,1990,-9,0,467.1,11.2,0.0,0.0,11.0,0.2,0.0,0.0,10.0,1.1,1.1,100,0.0,0.0,100,1.1,1.1,100,12.3,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,467.1,467.1,1.5,467.1,626.0,483.0,400.9,165.3,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,44.6,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.0,10.2,12.3,14.4,354.45
145,24,8,1990,-9,0,467.7,2.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,1.4,1.4,100,0.0,0.0,100,1.4,1.4,100,12.9,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,467.7,467.7,1.5,467.7,626.0,483.0,400.9,165.7,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,45.1,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,8.9,12.9,16.8,354.45
146,25,8,1990,-9,0,465.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5,2.4,94,0.0,0.0,100,2.5,2.4,94,11.5,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,465.3,465.3,1.5,465.3,626.0,483.0,400.9,167.1,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,42.6,29.6,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,7.4,11.5,15.6,354.45
147,26,8,1990,-9,0,474.2,10.5,0.0,0.0,10.1,0.4,0.0,0.0,10.0,1.1,1.1,100,0.0,0.0,100,1.1,1.1,100,11.2,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,474.2,474.2,1.5,474.2,626.0,483.0,400.9,165.3,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,46.9,34.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.0,7.3,11.2,15.0,354.45
148,27,8,1990,-9,0,479.7,6.7,0.0,0.0,6.5,0.2,0.0,0.0,10.0,1.1,1.1,100,0.0,0.0,100,1.1,1.1,100,8.6,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,479.7,479.7,1.5,479.7,626.0,483.0,400.9,165.3,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,46.9,39.8,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1.0,7.0,8.6,10.1,354.45
149,28,8,1990,-9,0,476.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.3,3.3,100,0.0,0.0,100,3.3,3.3,100,10.2,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,476.4,476.4,1.5,476.4,626.0,483.0,400.9,168.0,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,42.1,41.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.9,10.2,14.6,354.45
150,29,8,1990,-9,0,477.0,2.4,0.0,0.0,2.4,0.0,0.0,0.0,10.0,1.8,1.8,100,0.0,0.0,100,1.8,1.8,100,11.4,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,477.0,477.0,1.5,477.0,626.0,483.0,400.9,166.1,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,42.7,41.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.6,6.7,11.4,16.1,354.45
151,30,8,1990,-9,0,473.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.4,3.2,93,0.0,0.0,100,3.4,3.2,93,9.9,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,473.8,473.8,1.5,473.8,626.0,483.0,400.9,168.1,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,39.5,41.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.4,9.9,15.5,354.45
152,31,8,1990,-9,0,472.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.1,1.6,78,0.0,0.0,100,2.1,1.6,78,8.0,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,472.2,472.2,1.5,472.2,626.0,483.0,400.9,166.5,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,37.9,41.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.0,8.0,12.9,354.45
153,1,9,1990,-9,0,472.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.1,1.1,100,0.0,0.0,100,1.1,1.1,100,7.5,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,472.1,472.1,1.5,472.1,626.0,483.0,400.9,165.3,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,37.8,41.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.6,7.5,10.4,354.45
154,2,9,1990,-9,0,473.0,1.8,0.0,0.0,1.8,0.0,0.0,0.0,10.0,0.9,0.9,100,0.0,0.0,100,0.9,0.9,100,8.5,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,473.0,473.0,1.5,473.0,626.0,483.0,400.9,165.0,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,38.7,41.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.8,5.5,8.5,11.5,354.45
155,3,9,1990,-9,0,471.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.5,1.5,99,0.0,0.0,100,1.5,1.5,99,8.7,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,471.5,471.5,1.5,471.5,626.0,483.0,400.9,165.8,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,37.2,41.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,5.3,8.7,12.1,354.45
156,4,9,1990,-9,0,483.4,13.2,0.0,0.0,12.6,0.6,0.0,0.0,10.0,0.7,0.7,100,0.0,0.0,100,0.7,0.7,100,9.2,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,483.4,483.4,1.5,483.4,626.0,483.0,400.9,164.8,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,47.3,43.1,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.6,7.3,9.2,11.0,354.45
157,5,9,1990,-9,0,493.5,12.5,0.0,0.0,11.1,1.4,0.0,0.0,10.0,1.0,1.0,100,0.0,0.0,100,1.0,1.0,100,10.7,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,493.5,493.5,1.5,493.5,626.0,483.0,400.9,165.2,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,47.0,48.0,46.0,44.5,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.9,7.5,10.7,13.8,354.45
158,6,9,1990,-9,0,493.8,5.1,0.0,0.0,5.0,0.1,3.1,0.0,10.0,1.5,1.5,100,0.0,0.0,100,1.5,1.5,100,11.9,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,493.8,493.8,1.5,493.8,626.0,483.0,400.9,165.8,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,46.5,48.0,44.2,44.1,35.0,34.7,34.5,34.3,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.4,7.9,11.9,15.9,354.45
159,7,9,1990,-9,0,492.6,5.5,0.0,0.0,5.4,0.1,4.7,0.0,10.0,1.9,1.9,100,0.0,0.0,100,1.9,1.9,100,11.4,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,492.6,492.6,1.5,492.6,626.0,483.0,400.9,166.2,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,46.1,48.0,44.0,43.2,34.8,34.7,34.5,34.4,23.2,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.7,7.1,11.4,15.7,354.45
160,8,9,1990,-9,0,485.6,0.0,0.0,0.0,0.0,0.0,4.4,0.0,10.0,2.6,2.6,100,0.0,0.0,100,2.6,2.6,100,11.8,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,485.6,485.6,1.5,485.6,626.0,483.0,400.9,167.2,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,42.6,45.6,43.9,43.1,34.6,34.5,34.4,34.4,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,6.1,11.8,17.5,354.45
161,9,9,1990,-9,0,481.8,1.1,0.0,0.0,1.1,0.0,2.7,0.0,10.0,2.2,2.2,98,0.0,0.0,100,2.2,2.2,98,12.2,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,481.8,481.8,1.5,481.8,626.0,483.0,400.9,166.6,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,41.5,45.1,43.3,42.5,34.3,34.3,34.2,34.2,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.0,6.7,12.2,17.7,354.45
162,10,9,1990,-9,0,481.7,3.4,0.0,0.0,3.4,0.0,1.3,0.0,10.0,2.2,2.2,100,0.0,0.0,100,2.2,2.2,100,11.8,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,481.7,481.7,1.5,481.7,626.0,483.0,400.9,166.6,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,42.7,45.0,43.1,42.2,34.1,34.1,34.1,34.1,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.0,8.2,11.8,15.4,354.45
163,11,9,1990,-9,0,482.6,2.1,0.0,0.0,2.1,0.0,0.6,0.0,10.0,0.7,0.7,100,0.0,0.0,100,0.7,0.7,100,10.6,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,482.6,482.6,1.5,482.6,626.0,483.0,400.9,164.8,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,44.2,45.0,43.0,42.1,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.6,7.9,10.6,13.3,354.45
164,12,9,1990,-9,0,483.1,1.9,0.0,0.0,1.9,0.0,0.2,0.0,10.0,1.1,1.1,100,0.0,0.0,100,1.1,1.1,100,9.2,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,483.1,483.1,1.5,483.1,626.0,483.0,400.9,165.3,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,45.0,45.0,43.0,42.1,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.0,6.0,9.2,12.3,354.45
165,13,9,1990,-9,0,481.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.0,1.1,1.1,100,0.0,0.0,100,1.1,1.1,100,8.2,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,481.9,481.9,1.5,481.9,626.0,483.0,400.9,165.3,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,43.9,45.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,8.2,11.6,354.45
166,14,9,1990,-9,0,483.0,2.6,0.0,0.0,2.6,0.0,0.0,0.0,10.0,1.5,1.5,100,0.0,0.0,100,1.5,1.5,100,7.2,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,483.0,483.0,1.5,483.0,626.0,483.0,400.9,165.8,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,44.9,45.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.4,1.8,7.2,12.6,354.45
167,15,9,1990,-9,0,483.9,1.9,0.0,0.0,1.9,0.0,0.0,0.0,10.0,1.0,1.0,100,0.0,0.0,100,1.0,1.0,100,8.7,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.0,4.935,56.5,2.791,3.101,70,0.95,0.0,0.0,483.9,483.9,1.5,483.9,626.0,483.0,400.9,165.2,271.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,45.8,45.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.9,5.5,8.7,11.9,354.45
