,Day,Month,Year,DAP,Stage,WC(1.50),Rain,Irri,Surf,Infilt,RO,Drain,CR,Zgwt,Ex,E,E/Ex,Trx,Tr,Tr/Trx,ETx,ET,ET/ETx,GD,Z,StExp,StSto,StSen,StSalt,StWeed,CC,CCw,StTr,Kc(Tr),Trx.1,Tr.1,TrW,Tr/Trx.1,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.50).1,Wr(1.50),Z.1,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.50)  SaltZ,Z.2,ECe,ECsw,StSalt.1,Zgwt.1,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rain.1,ETo,Tmin,Tavg,Tmax,CO2
145,24,8,1991,-9,0,372.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.9,2.5,87,0.0,0.0,100,2.9,2.5,87,13.7,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,372.9,372.9,1.5,372.9,690.0,435.0,373.8,199.8,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,21.2,19.5,15.2,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,10.3,13.7,17.0,355.7
146,25,8,1991,-9,0,371.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.6,1.7,48,0.0,0.0,100,3.6,1.7,48,13.3,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,371.2,371.2,1.5,371.2,690.0,435.0,373.8,200.5,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,19.4,19.5,15.2,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,8.8,13.3,17.9,355.7
147,26,8,1991,-9,0,369.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.3,1.2,37,0.0,0.0,100,3.3,1.2,37,12.9,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,369.9,369.9,1.5,369.9,690.0,435.0,373.8,200.2,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,18.2,19.5,15.2,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.4,12.9,18.3,355.7
148,27,8,1991,-9,0,381.2,12.4,0.0,0.0,12.4,0.0,0.0,0.0,10.0,1.1,1.1,100,0.0,0.0,100,1.1,1.1,100,12.3,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,381.2,381.2,1.5,381.2,690.0,435.0,373.8,198.2,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,29.5,19.5,15.2,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,1.0,8.6,12.3,16.0,355.7
149,28,8,1991,-9,0,392.5,12.7,0.0,0.0,12.5,0.2,0.0,0.0,10.0,1.2,1.2,100,0.0,0.0,100,1.2,1.2,100,14.9,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,392.5,392.5,1.5,392.5,690.0,435.0,373.8,198.3,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,40.4,19.9,15.2,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,1.1,11.9,14.9,17.8,355.7
150,29,8,1991,-9,0,393.9,2.9,0.0,0.0,2.9,0.0,0.0,0.0,10.0,1.5,1.5,100,0.0,0.0,100,1.5,1.5,100,15.1,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,393.9,393.9,1.5,393.9,690.0,435.0,373.8,198.6,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,30.6,29.1,17.1,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.4,11.4,15.1,18.8,355.7
151,30,8,1991,-9,0,399.1,6.3,0.0,0.0,6.3,0.0,0.0,0.0,10.0,1.1,1.1,100,0.0,0.0,100,1.1,1.1,100,14.4,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,399.1,399.1,1.5,399.1,690.0,435.0,373.8,198.2,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,34.3,29.1,18.6,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,1.0,12.8,14.4,16.0,355.7
152,31,8,1991,-9,0,398.6,2.5,0.0,0.0,2.5,0.0,0.0,0.0,10.0,3.0,3.0,100,0.0,0.0,100,3.0,3.0,100,16.1,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,398.6,398.6,1.5,398.6,690.0,435.0,373.8,199.9,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,28.7,29.3,23.6,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.7,11.8,16.1,20.4,355.7
153,1,9,1991,-9,0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.3,2.6,80,0.0,0.0,100,3.3,2.6,80,14.0,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,396.0,396.0,1.5,396.0,690.0,435.0,373.8,200.2,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,26.1,29.0,23.8,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.3,14.0,18.7,355.7
154,2,9,1991,-9,0,394.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.9,1.8,61,0.0,0.0,100,2.9,1.8,61,12.2,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,394.3,394.3,1.5,394.3,690.0,435.0,373.8,199.8,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,24.3,29.0,23.9,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,7.8,12.2,16.6,355.7
155,3,9,1991,-9,0,392.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.8,1.4,51,0.0,0.0,100,2.8,1.4,51,12.8,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,392.9,392.9,1.5,392.9,690.0,435.0,373.8,199.7,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,22.9,29.0,23.9,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.8,12.8,19.7,355.7
156,4,9,1991,-9,0,391.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.1,1.3,43,0.0,0.0,100,3.1,1.3,43,15.5,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,391.5,391.5,1.5,391.5,690.0,435.0,373.8,200.0,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,21.6,29.0,23.9,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,10.2,15.5,20.8,355.7
157,5,9,1991,-9,0,395.1,5.5,0.0,0.0,5.5,0.0,0.0,0.0,10.0,2.0,2.0,100,0.0,0.0,100,2.0,2.0,100,11.1,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,395.1,395.1,1.5,395.1,690.0,435.0,373.8,199.0,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,25.1,29.0,23.9,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.8,7.5,11.1,14.6,355.7
158,6,9,1991,-9,0,404.5,10.6,0.0,0.0,10.6,0.0,0.0,0.0,10.0,1.1,1.1,100,0.0,0.0,100,1.1,1.1,100,8.2,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,404.5,404.5,1.5,404.5,690.0,435.0,373.8,198.2,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,34.6,29.0,23.9,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,1.0,4.8,8.2,11.5,355.7
159,7,9,1991,-9,0,402.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,100,0.0,0.0,100,2.0,2.0,100,5.3,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,402.5,402.5,1.5,402.5,690.0,435.0,373.8,199.0,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,27.3,29.3,28.8,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.5,5.3,9.1,355.7
160,8,9,1991,-9,0,400.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.9,1.9,100,0.0,0.0,100,1.9,1.9,100,5.0,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,400.7,400.7,1.5,400.7,690.0,435.0,373.8,198.9,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,25.5,29.0,29.0,11.9,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0,5.0,9.0,355.7
161,9,9,1991,-9,0,400.5,1.4,0.0,0.0,1.4,0.0,0.0,0.0,10.0,1.5,1.5,100,0.0,0.0,100,1.5,1.5,100,7.5,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,400.5,400.5,1.5,400.5,690.0,435.0,373.8,198.6,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,25.3,29.0,29.0,11.9,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,3.5,7.5,11.4,355.7
162,10,9,1991,-9,0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,1.6,88,0.0,0.0,100,1.8,1.6,88,9.8,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,399.0,399.0,1.5,399.0,690.0,435.0,373.8,198.8,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,23.8,29.0,29.0,11.9,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.3,9.8,13.4,355.7
163,11,9,1991,-9,0,397.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,1.3,73,0.0,0.0,100,1.8,1.3,73,11.4,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,397.7,397.7,1.5,397.7,690.0,435.0,373.8,198.8,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,22.5,29.0,29.0,11.9,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.3,11.4,16.5,355.7
164,12,9,1991,-9,0,404.1,7.6,0.0,0.0,7.6,0.0,0.0,0.0,10.0,1.2,1.2,100,0.0,0.0,100,1.2,1.2,100,9.2,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,404.1,404.1,1.5,404.1,690.0,435.0,373.8,198.3,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,28.9,29.0,29.0,11.9,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.1,6.5,9.2,11.8,355.7
165,13,9,1991,-9,0,402.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,1.8,100,0.0,0.0,100,1.8,1.8,100,7.2,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,402.3,402.3,1.5,402.3,690.0,435.0,373.8,198.8,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,27.1,29.0,29.0,11.9,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.8,7.2,10.6,355.7
166,14,9,1991,-9,0,403.9,2.2,0.0,0.0,2.2,0.0,0.0,0.0,10.0,0.7,0.7,100,0.0,0.0,100,0.7,0.7,100,6.1,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,403.9,403.9,1.5,403.9,690.0,435.0,373.8,197.8,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,28.7,29.0,29.0,11.9,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.6,3.6,6.1,8.6,355.7
167,15,9,1991,-9,0,401.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,99,0.0,0.0,100,2.0,2.0,99,9.0,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,401.9,401.9,1.5,401.9,690.0,435.0,373.8,199.0,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,26.7,29.0,29.0,11.9,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.0,9.0,14.0,355.7
